ikambiso,N
ezeleko,N08
ebekwe,V
mThetho,N03
wokuPhathwa,POS
kwamaFa,V
ka-1965,PUNCT
kufanele,V
ilandelwe,V
.,PUNCT
,
Iindawo,LOC
zokusebenzela,V
(,PUNCT
ama-ofisi,V
kamarhastrada,N
),PUNCT
ezinegunya,N05
langokomthetho,COP
kuphela,V
nayikuthi,ADV
ohlongakeleko,N
akakatjhiyi,REL
iwili,N05
esebenzako,REL
begodu,ADV
inani,N05
loke,QUANT05
lelifa,V
lingaphasi,V
kwe-R50,N
000,REL
.,PUNCT
,
Incwadi,N09
yegunya,N05
enikela,V
umjameli,REL
okhonjiweko,REL
ukuphatha,V
ilifa,V
ngaphandle,ADV
kokulandela,V
ikambiso,N
ebekwe,V
emThethweni,ADV
wokuPhathwa,POS
kwamaFa,V
ka-1965,PUNCT
.,PUNCT
,
Lapho,CONJ
umuntu,N01
arhola,REL
ingeniso,N
etheliswako,REL
engaweli,V
ngaphasi,P
kokudoswa,V
kwe-SITE,N
namkha,CONJ
i-PAYE,POS
(,PUNCT
isibonelo,N07
",",PUNCT
inzuzo,N09
",",PUNCT
irende,V
namkha,CONJ
ingeniso,N
yebhizinisi,N05
),PUNCT
",",PUNCT
kufanele,V
abhadele,V
umthelo,N
kasolanga,POS
ngale,ADV
ngeniso,P
.,PUNCT
,
Ukubhadelwa,V
komthelo,N
kasolanga,POS
kwenziwa,V
esikhathini,N07
esiziinyanga,LOC
ezisithandathu,REL
.,PUNCT
,
Umthelo,N
kasolanga,POS
uhlose,V
ukurhelebha,ADV
ababhadela,V
umthelo,N
ukuhlangabezana,V
neenkolodo,N
zomthelo,N
esikhathini,N07
esilandelanako,POS
kunokobana,P
babhadele,V
imali,N09
enengi,ADJ09
kanye,ADV
ngomnyaka,N11
ngesikhathi,N07
sokuhlolwa,V
.,PUNCT
,
Umthelo,N
kasolanga,POS
obhadelwako,REL
uzakususelwa,V
emthelweni,V
wengeniso,P
wokugcina,V
(,PUNCT
umthelo,N
ojayelekileko,V
),PUNCT
umuntu,N01
okufanele,V
awubhadele,V
emnyakeni,N09
wokuhlola,V
ofaneleko,N
.,PUNCT
,
Umuntu,N01
okoloda,POS
ukubhadela,V
umthelo,N
kasolanga,POS
kufanele,V
kungakapheli,V
amalanga,N06
ama-30,REL
wokukoloda,P
",",PUNCT
enze,V
isibawo,N
ngomtlolo,P
sokuzitlolisa,POS
e-ofisini,LOC
legatja,LOC
le-South,DEM
African,LOC
Revenue,P
Service,P
(,PUNCT
SARS,ADV
),PUNCT
.,PUNCT
,
Ukubhalelwa,V
kukwenza,V
njalo,ADV
kuzakuba,V
nomphumela,N03
wenzuzo,N09
nehlawulo,N05
ekubhadeleni,V
kwangemva,ADV
kwesikhathi,N07
ekulethweni,V
sekudlule,V
isikhathi,N07
kwamaforomo,POS
.,PUNCT
,
Ilanga,N05
lokugcina,V
lokubhadelwa,V
komthelo,N
kasolanga,POS
akusi,V
ngemva,P
kwelanga,N05
lokugcina,V
lomnyaka,N11
wokuhlola,V
namkha,CONJ
ilanga,N05
lokugcina,V
elivunyiweko,N
lomnyaka,N11
weemali,P
.,PUNCT
,
Ukubhadelwa,V
kwesithathu,N07
kwakasolanga,V
godu,IDEOPH
kwaziwa,V
ngoku,P
"""",PUNCT
ngezelela,V
"""",PUNCT
namkha,CONJ
kokubhadela,V
kwakasolanga,P
.,PUNCT
,
Nayikuthi,ADV
ukubhadelwa,V
okunjalo,ADV
kuyenziwa,V
",",PUNCT
kufanele,V
kubhadelwe,V
kungakadluli,V
ilanga,N05
lokusebenza,V
.,PUNCT
,
Ilanga,N05
lokusebenza,V
,
kusebujameni,LOC
bomnyaka,N11
wokuhlola,V
ophela,V
ngomhlaka,ADV
28,POS
namkha,CONJ
29,PUNCT
Feberbari,N
",",PUNCT
iinyanga,LOC
ezilikhomba,V
ngemva,P
kwalapho,ADV
,
emnyakeni,N09
weemali,P
ovunyiweko,REL
ophela,V
ngelinye,ADV
ilanga,N05
ngaphandle,ADV
komhlaka,P
28,POS
namkha,CONJ
29,PUNCT
Feberbari,N
",",PUNCT
iinyanga,LOC
ezisithandathu,REL
ngemva,P
kwalapho,ADV
.,PUNCT
,
Ukubhadelwa,V
kwesithathu,N07
kubhadela,V
ngokuzithandela,V
okungenziwa,V
ngomunye,ADV
nomunye,ADV
umbhadeli,REL
womthelo,N
kasolanga,POS
.,PUNCT
,
Ababhadela,V
umthelo,N
(,PUNCT
ngaphandle,ADV
kwamakhampani,POS
),PUNCT
abanengeniso,P
etheliswako,REL
edlula,V
i-R50,N
000,REL
namkha,CONJ
amakhamphani,N
anengeniso,V
etheliswako,REL
eyi-R20,POS
000,REL
namkha,CONJ
ukudlula,V
lapho,CONJ
",",PUNCT
bangenza,V
ukubhadela,V
kwesithathu,N07
ngokuzithandela,V
ukubalekela,V
inzuzo,N09
ebekwa,V
phezu,ADV
kokubhadelwa,V
kancani,ADV
komthelo,N
ekuhlolweni,V
.,PUNCT
,
Umnqopho,N
walokhu,DEM01
kubhadela,V
kukghonakalisa,V
ababhadeli,V
bomthelo,POS
ukubhadela,V
umehluko,N03
ophakathi,ADV
komthelo,N
wabasebenzi,N02
kanye,ADV
nomthelo,P
kasolanga,POS
osele,V
ubhadelwe,V
emnyakeni,N09
kanye,ADV
nesamba,N07
somthelo,P
okolodwako,V
womnyaka,N11
wokuhlolwa,V
.,PUNCT
,
Isikhathi,N07
sokubhadelwa,V
kwesithathu,N07
kujamele,V
ukubhadelwa,V
kwesamba,N07
somthelo,P
womnyaka,N11
woke,QUANT01
",",PUNCT
ngaphandle,ADV
,
kobana,N02
umthelo,N
womsebenzi,N03
ubhadelwe,V
umnyaka,N11
woke,QUANT01
,
kwelinye,POS15
nelinye,ADV
irhelebho,N
lamakhredithi,V
womthelo,N
wangaphandle,ADV
womnyaka,N11
woke,QUANT01
,
kwamanani,N06
abhadelwe,V
eenkhathini,LOC
zomthelo,N
kasolanga,POS
zokuthoma,V
nezesibili,P
.,PUNCT
,
Kuphezu,P
komunye,ADJ01
nomunye,ADV
obhadela,V
umthelo,N
kasolanga,POS
ukufanisa,V
lokha,CONJ
ukubhadela,V
kwesithathu,N07
kokungezelela,V
nakufunekako,P
.,PUNCT
,
Fumana,V
isaziso,N07
sokubhadela,V
esibuya,V
kwa-SARS,P
namkha,CONJ
sikhuphe,V
webhusayidi,N
",",PUNCT
usizalise,V
bewusilethe,V
kanye,ADV
nemali,N09
yokubhadela,V
.,PUNCT
,
Ngombana,CONJ
isaziso,N07
sokubhadela,V
ngesamazombe,V
begodu,ADV
asinamininingwana,N04
ekhambelana,V
nomnyaka,N11
womthelo,N
othileko,REL
",",PUNCT
kuqakatheke,V
khulu,N
bona,CONJ
ababhadela,V
umthelo,N
kasolanga,POS
bafake,V
imininingwana,N04
ye-akhawundi,V
kilesi,N
saziso,N07
.,PUNCT
,
Nayikuthi,ADV
imininingwana,N04
elungileko,REL
ayikafakwa,V
",",PUNCT
ukubhadela,V
angeze,REL06
kwathiwa,V
ngeyokubhadela,V
umthelo,N
olungileko,POS
.,PUNCT
,
Imininingwana,N04
ye-akhawundi,V
ibunjwa,V
ngokulandelako,REL
:,PUNCT
,
inomboro,N
yereferensi,V
yomthelo,N
yobhadela,P
umthelo,N
,
P0003,ADV
-,PUNCT
etjengisa,N
isikhathi,N07
sokubhadela,V
,
2005,PUNCT
-,PUNCT
etjengisa,N
umnyaka,N11
wokuhlola,V
.,PUNCT
,
Inomboro,N
yokubhadela,V
okujayelekileko,P
izakuba,V
nginasi,N05
1234567123P00032005,ADV
.,PUNCT
,
Iindlela,V
ezilandelako,REL
zokubhadela,V
i-SARS,ADV
ziyatholakala,V
:,PUNCT
,
Ukubhadelwa,V
komthelo,N
wesikhatjhana,CONJ
kungenziwa,V
kwelinye,POS15
nelinye,ADV
i-ofisi,V
legatja,LOC
le-SARS,DEM
",",PUNCT
ngoMvulo,N
ukufika,V
ngeLesihlanu,LOC
phakathi,ADV
kwaka-08h00,POS
no-15h30,LOC
",",PUNCT
kungafaki,V
amalanga,N06
womphakathi,N03
wokuphumula,V
.,PUNCT
,
Lapho,DEM02
ukubhadela,V
kwenziwa,V
ngeposo,ADV
",",PUNCT
ngokusebenzisa,V
ibhanka,COP
namkha,CONJ
i-,N
ATM,N
",",PUNCT
isikhathi,N07
esaneleko,POS
sokuposa,V
namkha,CONJ
sokusetjenzwa,N
kufanele,V
siyelelwe,V
.,PUNCT
,
Lapho,DEM02
ukubhadela,V
kwenziwa,V
ngokwe-elekthroniki,V
",",PUNCT
kufanele,V
kuqalelelwe,V
isikhathi,N07
sokuqintelwa,V
sebhanga,N05
yakho,POS09
kanye,ADV
nesikhathi,N07
sokuvunyelwa,V
esingathatha,V
amalanga,N06
aphakathi,ADV
kwamabili,POS15
ukuya,V
kwamahlanu,POS15
.,PUNCT
,
ITjhejuli,N
A,N
:,PUNCT
Iforomo,DEM
lomsebenzi,N03
nemisebenzi,N04
(,PUNCT
IT3(a),PUNCT
,
Ebujameni,V
lapho,CONJ
isilinganiso,N07
somnyaka,N11
somrholo,P
womsebenzi,N03
nasifika,V
ku-R2,ADV
000,REL
namkha,CONJ
ngaphasi,P
begodu,ADV
umthelo,N
womsebenzi,N03
ungakadoswa,V
",",PUNCT
iforomo,DEM
IT3(a),PUNCT
namkha,CONJ
irhemo,V
",",PUNCT
ngokulandelana,V
kwe-alfabhethi,N
",",PUNCT
elinikela,V
ngemininingwana,N04
elandelako,REL
komunye,ADJ01
nomunye,ADV
umuntu,N01
kufanele,V
inikelwe,V
:,PUNCT
,
ama-initjhiyali,V
nesibongo,N07
namkha,CONJ
igama,N05
lokwenza,V
ibhizinisi,N05
,
inomboro,N
yereferensi,V
yomThelo,N
weNgeniso,P
(,PUNCT
nayifunekako,N
),PUNCT
,
inomboro,N
yokuzazisa,V
namkha,CONJ
inomboro,N
yokuzazisa,V
,
i-adresi,N
,
inani,N05
lomrholo,POS
,
isikhathi,N07
sokuqatjhwa,POS
namkha,CONJ
ilanga,N05
lokwanda,V
,
iforomo,DEM
IT3(a),PUNCT
lizakukhutjhwa,V
ebujameni,V
obulandelako,REL
:,PUNCT
,
Nayikuthi,ADV
umrholo,N
womsebenzi,N03
osalako,PRN
nakudoswe,V
umthelo,N
namkha,CONJ
isilinganiso,N07
somnyaka,N11
silingana,V
ubuncani,REL
bakhona,ADV
ne-R2,ADV
000,REL
begodu,ADV
asidluli,V
izinga,N05
lokuthoma,V
komthelo,N
.,PUNCT
,
(,PUNCT
Nayikuthi,ADV
umsebenzi,N01
bekangakaqatjhwa,V
yikhampani,N
efanako,P
emnyakeni,N09
womthelo,N
ozeleko,N
",",PUNCT
umrholo,N
ofunyenweko,P
bona,CONJ
utheliswe,V
kufanele,V
uhlaliswe,V
kuhle,ADJ05
ngokuya,V
kobukhulu,N14
khona,CONJ
kuzakuquntwa,V
ukobana,CONJ
iforomo,DEM
IT3(a),PUNCT
kufanele,V
likhutjhwe,V
),PUNCT
.,PUNCT
,
Ekubhadeleni,V
kanye,ADV
kwemali,N09
enengi,ADJ09
(,PUNCT
okungaveliko,REL
esitifikeyidini,LOC
se-IRP5,POS
),PUNCT
kiso,N05
okunganamthelo,POS
odoswako,N
.,PUNCT
,
Okhunye,ADV
nokhunye,P
ukubhadelwa,V
komuntu,N01
ngemisebenzi,N04
eyenziweko,N
namkha,CONJ
ezakwenziwa,V
nokungakhenge,V
kudoswe,V
kikho,COP
umthelo,N
.,PUNCT
,
UNGALETHI,N
lamaforomo,N
mayelana,N
nokulandelako,P
:,PUNCT
,
Iimali,COP
ezibhadelelwa,V
imisebenzi,N04
eyenziwa,V
babantu,N02
ngendlela,N09
ejayelekileko,P
yokusebenza,V
kwabo,POS15
kwesiphrofetjhinali,REL
",",PUNCT
isibonelo,N07
",",PUNCT
abasebenzi,N02
bezokwelapha,P
",",PUNCT
amagqwetha,N06
",",PUNCT
amagqwetha,N06
wemajajini,LOC
",",PUNCT
ama-accountants,V
nabahlolincwadi,P
.,PUNCT
,
Omunye,ADJ02
nomunye,ADV
umrholo,N
(,PUNCT
isibonelo,N07
",",PUNCT
iimali,COP
zerhelebho,POS
),PUNCT
ezivezwa,V
esitifikeyidini,LOC
se-IRP5,POS
.,PUNCT
,
Umrholo,N
namkha,CONJ
isilinganiso,N07
sawo,POS07
somnyaka,N11
esingadluli,V
i-R2,ADV
000,REL
emnyakeni,N09
womthelo,N
.,PUNCT
,
ITjhejuli,N
B,ADV
:,PUNCT
Iforomo,DEM
lepahla,N
",",PUNCT
ukusisa,V
",",PUNCT
amalungelo,N06
nemali,N09
ebhadelwa,V
ngokuthengiswa,V
(,PUNCT
IT3(b),REL
,
Nikela,V
ngemininingwana,N04
yemali,N09
ebhadelweko,POS
namkha,CONJ
ebolekiswe,V
nguwe,PRON02
mayelana,N
:,PUNCT
,
nenzalo,N09
emalini,N09
ebolekisiweko,N
nama-mortgage,P
bonds,POS
(,PUNCT
ngaphandle,ADV
kwemali,N09
ebolekisiwako,POS
namkha,CONJ
ama-bond,N
akolodwa,POS
ibhanka,COP
),PUNCT
,
nenzalo,N09
eemalini,COP
ezisiswe,V
nawe,ADV
,
nenzalo,N09
yamadebhentjha,POS
,
nenzalo,N09
ema-akhawuntini,LOC
wokubulunga,V
wanjesi,P
,
nemali,N09
ebhadelwa,V
ngezabelo,N08
,
nerente,N
ebhadelwa,V
nguwe,PRON02
njengoqatjhileko,N
namkha,CONJ
ebuthelelwa,V
nguwe,PRON02
njenge-ejenti,P
,
nemali,N09
ebhadelelwa,V
ilungelo,N05
lokuthabela,V
ipahla,N09
,
nemali,N09
ebhadela,V
ngokuthengisa,V
namkha,CONJ
iimali,COP
ezibhadelwa,V
ngokusebenzisa,V
iphathenti,V
",",PUNCT
idizayini,REL
",",PUNCT
i-trademark,N
namkha,CONJ
ilungelo,N05
lokutlama,N
i-copyright,N
),PUNCT
namkha,CONJ
ukwaba,V
ngelwazi,V
elithintana,V
nokusetjenziswa,P
kwephathenti,P
e-Sewula,V
Afrika,LOC
.,PUNCT
,
ITjhejuli,N
C,ADV
:,PUNCT
Iforomo,DEM
lokuthengiswa,V
kwe-unit,P
trust,N
namkha,CONJ
iinlinganisi,V
zeemali,POS
(,PUNCT
IT3(c),REL
,
Nikela,V
ngemininingwana,N04
elandelako,REL
mayelana,N
nokuthengiswa,V
kwama-unit,P
namkha,CONJ
iinlinganisi,V
zeemali,POS
ukwenzela,V
omunye,ADJ02
umuntu,N01
:,PUNCT
,
ihlathululo,CONJ
ye-unit,P
namkha,CONJ
iinlinganisi,V
zeemali,POS
,
isibalo,N07
sama-unit,P
namkha,CONJ
iinlinganisi,V
zeemali,POS
ezithengiswako,POS
,
isilinganiso,N07
senani,N05
elibuyelelweko,V
ekuthengisweni,V
(,PUNCT
inani,N05
lemakethe,N09
ngelanga,N05
lokulinganiswa,V
kanye,ADV
nesilinganiso,N07
esibuyelweko,N
sokungezelela,V
okuzakulandela,V
),PUNCT
,
inzuzo,N09
yoke,QUANT04
efunyenwe,REL
ekuthengisweni,V
,
inzuzo,N09
sele,N05
kudoswe,V
efunyenweko,N
namkha,CONJ
ilahleko,N
mayelana,N
nokuthengisa,V
.,PUNCT
,
ITjhejuli,N
D,POS
:,PUNCT
Iforomo,DEM
lomkhiqizo,N03
wemaplasini,LOC
",",PUNCT
ithimba,N05
",",PUNCT
ifuyo,N09
",",PUNCT
ama-ore,N
",",PUNCT
amaminerali,N
",",PUNCT
amaminerali,N
anenani,N05
eliphezulu,ADV
namabhonasi,P
abhadelwa,V
amalunga,N06
wamakhampani,POS
wamakoporasi,N
namasosayithi,V
(,PUNCT
IT3(e),V
,
Nikela,V
ngemininingwana,N04
:,PUNCT
,
Yayo,POS04
yoke,QUANT04
imikhiqizo,N04
yemaplasini,LOC
",",PUNCT
ithimba,N05
",",PUNCT
ifuyo,N09
",",PUNCT
ama-ore,N
",",PUNCT
amaminerali,N
",",PUNCT
amaminerali,N
anenani,N05
eliphezulu,ADV
atholwe,V
nguwe,PRON02
ngokuthenga,V
",",PUNCT
ukurweyila,P
ngepahla,P
nokurweyila,P
(,PUNCT
ukuthenga,V
ebathengisini,LOC
abavunyelweko,REL
AKUFAKWA,V
),PUNCT
.,PUNCT
,
Yayo,POS04
yoke,QUANT04
imikhiqizo,N04
yeplasini,LOC
",",PUNCT
ithimba,N05
",",PUNCT
ifuyo,N09
",",PUNCT
ama-ore,N
",",PUNCT
amaminerali,N
",",PUNCT
amaminerali,N
anenani,N05
eliphezulu,ADV
athengiswa,V
nguwe,PRON02
njenge-ejenti,P
yomkhiqizi,P
.,PUNCT
,
Yayo,POS04
yoke,QUANT04
imikhiqizo,N04
",",PUNCT
ama-ore,N
",",PUNCT
amaminerali,N
athuthwe,V
nguwe,PRON02
njenge-ejenti,P
edlulisako,P
yomkhiqizi,P
ngaphandle,ADV
kweRiphabhliki,POS
.,PUNCT
,
Yamabhonasi,N
abhadelwa,V
amalunga,N06
wamakhampani,POS
wekoporasi,N
namasosayithi,V
.,PUNCT
,
Ngimiphi,P
imisebenzi,N04
enikelwa,V
ziimPhathiswa,V
zobuZenda,N
kumaSewula,V
Afrika,LOC
angaphetjheya,REL
?,PUNCT
,
zihloma,V
ukuthintana,V
nesibotjhwa,V
ngokurhaba,P
okukghonekako,N
ngemva,P
kokuqinisekisa,V
ubakhamuzi,V
beSewula,LOC
Afrika,LOC
.,PUNCT
,
Lokhu,DEM01
kukghonakalisa,V
amaSewula,N
Afrika,LOC
abotjhiweko,POS
",",PUNCT
namkha,CONJ
avalelwe,V
ngaphasi,P
komthetho,N03
otjhili,V
ukuzwisisa,V
amalungelo,N06
wabo,POS01
kanye,ADV
nemisebenzi,N04
enikelwa,V
mBuso,N03
weSewula,LOC
Afrika,LOC
.,PUNCT
,
Ngokuya,V
kobujamo,P
obuthileko,REL
",",PUNCT
ukuthintana,V
kuzakwenziwa,V
ngenyama,N09
",",PUNCT
ngomtlolo,P
",",PUNCT
ngomtato,N
namkha,CONJ
ngokusebenzisa,V
abangeneleli,V
.,PUNCT
,
zinikela,V
ngelwazi,V
elijayelekileko,N
ngerherho,LOC
lezomthetho,POS
lenarha,POS
ebophako,N
.,PUNCT
,
Ilwazi,V
lingafaka,V
;,PUNCT
imininingwana,N04
yerhelebho,LOC
lezomthetho,POS
",",PUNCT
irhemo,V
lamagqwetha,N06
(,PUNCT
akunamphakamiso,P
ezizakwenziwa,V
ngegqwetha,N05
elithileko,REL
),PUNCT
",",PUNCT
ukukhalima,V
",",PUNCT
ibheyili,N
kanye,ADV
neenkambiso,P
zokudluliswa,V
kwemilandu,N04
khona,CONJ
isibotjhwa,N
sizakuzwisisa,V
amalungelo,N06
neenkambiso,P
ezithintekako,N
.,PUNCT
,
zigcina,V
ukuthintana,V
nezakhamuzi,N08
zeSewula,LOC
Afrika,LOC
ezibotjhwe,V
ngaphetjheya,P
ngesikhathi,N07
zithobela,V
imithetho,N04
nemithetjhwana,N
yenarha,ADV
ebophako,N
.,PUNCT
,
zivakatjhela,N
amajele,N06
.,PUNCT
,
Ukubuyeleleka,V
kwevakatjho,POS
lejele,N05
kuyame,V
emthethwenimgomo,N
wanjesi,POS
",",PUNCT
indawo,N09
",",PUNCT
nesiko,N05
kanye,ADV
nemithetho,N04
yenarha,ADV
ebophako,N
kanye,ADV
nobujamo,P
bezokuphepha,V
obenzeka,V
enarheni,LOC
kanye,ADV
nejele,N05
.,PUNCT
,
zithintana,V
nomndeni,N03
nabangani,V
-,PUNCT
kuphela,V
nayikuthi,ADV
ubawiwa,V
sibotjhwa,V
ngomtlolo,P
.,PUNCT
,
Akunakuthintana,COP
okuzakwenziwa,V
",",PUNCT
namkha,CONJ
ilwazi,V
elizakunikelwa,V
omunye,ADJ02
umuntu,N01
ngaphandle,ADV
kwesivumelwano,N07
esitloliweko,POS
esenziwe,V
sisakhamuzi,V
seSewula,LOC
Afrika,LOC
esivalelweko,POS
namkha,CONJ
esisejele,V
.,PUNCT
,
zikghonakalisa,V
ukudluliswa,V
kwemali,N09
ukusuka,V
emndenini,N03
namkha,CONJ
ebanganini,PRN
eSewula,ADV
Afrika,LOC
ukuya,V
esibotjhweni,LOC
-,PUNCT
ukukhambisana,ADV
nomthetho,N03
nemithetjhwana,N
yomBuso,N03
weSewula,LOC
Afrika,LOC
kanye,ADV
newenarha,V
ebophako,N
.,PUNCT
,
Ukugunyaza,N
okukhona,ADV
kubeka,V
bona,CONJ
iimali,COP
ezidluliswe,V
ukusuka,V
eSewula,ADV
Afrika,LOC
ukuthenga,V
izinto,N10
zokuhlamba,V
nokuzesa,V
",",PUNCT
ukudla,V
kanye,ADV
nezinto,N10
zomuntu,N01
ngokwakhe,P
(,PUNCT
ingasi,V
iimali,COP
zomthetho,N03
),PUNCT
angeze,REL06
zadlula,V
i-R2,ADV
000,P
(,PUNCT
iinkulungwana,N
ezimbili,ADJ00
zamaRanda,V
),PUNCT
ngenyanga,N09
.,PUNCT
,
Inani,N05
angeze,REL06
ladluliselwa,V
enyangeni,N09
elandelako,REL
.,PUNCT
,
Thintana,V
nephiko,N05
lemiSebenzi,N04
yezobuZenda,V
ukufumana,V
irhelebho,N
.,PUNCT
,
ziqinisekisa,V
bona,CONJ
imiraro,LOC
yezokwelapha,P
yaziswa,V
abaphathi,N02
bejele,N05
.,PUNCT
,
Tjheja,V
bona,CONJ
:,PUNCT
,
UmNyango,N
weeNdaba,POS
zangaPhandle,ADV
kanye,ADV
nabaJameli,V
beSewula,LOC
Afrika,LOC
ngaphetjheya,P
wenza,V
yoke,QUANT04
imizamo,N04
ukuqinisekisa,V
bona,CONJ
imali,N09
",",PUNCT
iincwadi,N
izinto,N10
zokufunda,V
kanye,ADV
neenhlahla,P
zidluliswa,V
ngaphandle,ADV
kokumoswa,V
kwesikhathi,N07
.,PUNCT
,
Kodwana,CONJ
",",PUNCT
kokusebenza,V
okubekwe,V
phambili,ADV
buZenda,V
",",PUNCT
iKomitjhini,N
ePhakamileko,V
(,PUNCT
i-High,V
Commission,N
),PUNCT
namkha,CONJ
i-Consulate,N
kubekwa,V
phambili,ADV
.,PUNCT
,
Ubujamo,N
bendawo,N09
enarheni,LOC
nabo,ADV
budlala,V
indima,N09
.,PUNCT
,
Iimphathiswa,N
ze-Consular,N
angeze,REL06
zanikela,V
ngemisebenzi,N04
elandelako,REL
kumaSewula,V
Afrika,LOC
abotjhiweko,POS
:,PUNCT
,
ukuthoma,V
namkha,CONJ
ukungenelela,V
eenkambisweni,LOC
zekhotho,POS
namkha,CONJ
eenkambisweni,LOC
zomthetho,N03
,
ukufumana,V
namkha,CONJ
ukunikela,V
ngesiyeleliso,N
sezomthetho,POS
,
ukuhlela,V
ukutjhatjhululwa,V
ejele,N05
namkha,CONJ
ibheyili,N
,
ukukhambela,V
iindawo,LOC
eziyingozi,N09
namkha,CONJ
amajele,N06
,
ukuphenya,V
ubulelesi,N14
,
ukufumana,V
ukuphathwa,V
ngcono,A
ejele,N05
kunalokho,ADV
okunikelwa,V
izakhamuzi,N08
zekhaya,N05
-,PUNCT
ngaphandle,ADV
kwalokha,V
imithetho,N04
esisekelo,N07
eyamukelekako,N
yehlangano,P
yeentjhaba,V
ezibumbeneko,P
yokuphathwa,V
kweembotjhwa,N
ingasetjenziswa,V
khona,PRON15
,
ukulaya,V
isihlobo,N07
namkha,CONJ
umngani,V
ukudlulisa,V
imali,N09
,
ukubhadela,V
",",PUNCT
iinkolodo,N
zomthetho,N03
",",PUNCT
zokwelatjhwa,ADV
namkha,CONJ
ezinye,ADJ08
,
ukufumana,V
indawo,N09
yokuhlala,V
",",PUNCT
usebenzisa,V
ama-visa,V
namkha,CONJ
iimvumo,N
zokuhlala,V
,
ukwenza,V
umsebenzi,N03
owenziwa,V
basebenzeli,REL
bezokukhamba,V
",",PUNCT
iimphaphamtjhini,V
",",PUNCT
amabhanka,LOC
namkha,CONJ
amakhamphani,N
arentisa,V
iinkoloyi,N
,
ukurhelebha,ADV
kuhle,ADJ05
izakhamuzi,N08
ezinobakhamuzi,V
obubili,ADJ04
enarheni,LOC
ngobuzwe,V
babo,POS14
besibili,N07
,
ukubhadela,V
ukulungiswa,V
",",PUNCT
ukuthuthwa,V
",",PUNCT
ukubulungwa,V
namkha,CONJ
ukubulungwa,V
ngokutjhiswa,N
zeensalela,V
zokuhlongakala,V
kwesakhamuzi,N07
seSewula,LOC
Afrika,LOC
esihlongakeleko,POS
.,PUNCT
,
I-South,N
African,LOC
Council,P
for,P
Natural,N
Scientific,POS
Professions,N
(,PUNCT
i-SACNASP,ADV
),PUNCT
ivuma,N09
iqiniso,N05
lokobana,N
abanye,ADJ02
abantu,N02
bebanganamathuba,REL
wokufumana,V
ifundo,N
yezinga,N05
eliphezulu,ADV
efunwa,V
mKhandlu,N03
nawuzazitlolisa,POS
ngokwesiphrofetjhinali,REL
.,PUNCT
,
Kodwana,CONJ
",",PUNCT
abantu,N02
abanjalo,ADV
kungenzeka,V
bafaka,V
isandla,N07
esikhulu,ADJ07
emphakathini,N03
wesayensi,N05
esikhathini,N07
esiminyaka,POS
eminengi,POS06
begodu,ADV
bangaragela,V
phambili,ADV
nokwenza,V
njalo,ADV
eminye,ADJ04
iminyaka,N04
eminengi,POS06
ezako,REL
.,PUNCT
,
UmKhandlu,N03
uqunte,N
ukunikela,V
abantu,N02
abanjalo,ADV
ithuba,N09
lokwenza,V
iimbawo,P
zokuzitlolisa,V
njengaboSosayensi,V
besiPhrofetjhinali,N
bemVelo,N
ngaphasi,P
kobujamo,P
obuthileko,REL
.,PUNCT
,
Omunye,ADJ01
nomunye,ADV
umuntu,N01
onganakho,ADV
ukufaneleka,V
okuvunywe,V
mKhandlu,N03
angenza,V
isibawo,N
.,PUNCT
,
Abenzi,N
beembawo,POS
kufanele,V
:,PUNCT
,
bahlonitjhwe,V
basebenzisani,V
babo,POS14
ngelwazi,V
labo,POS05
ebizelweni,N05
abalikhethileko,POS
abasebenza,V
kilo,LOC
,
kube,V
bafake,V
isandla,N07
emphakathini,N03
wesayensi,N05
,
ubuncani,REL
bakhona,ADV
kube,V
banelemuko,N
eliragela,V
phambili,ADV
",",PUNCT
elifaneleko,P
nelesiphrofetjhinali,POS
leminyaka,N04
eli-10,REL
msinyana,N01
ngaphambi,ADV
kokwenza,V
isibawo,N
ezikweni,N05
lokusebenza,V
okwenziwa,V
isibawo,N
kilo,LOC
.,PUNCT
,
Tjheja,V
:,PUNCT
Nayikuthi,ADV
utjhiye,V
ibizelo,N05
lakho,POS05
ngesikhathi,N07
seminyaka,N04
elitjhumi,REL
",",PUNCT
angeze,REL06
wavunyelwa,V
ukuzitlolisa,N
ngaphasi,P
kwalekambiso,POS
.,PUNCT
,
Ukuhlolwa,V
kweembawo,N
kuzakwenziwa,V
yiKomiti,P
yokuYelelisa,REL
yesiPhrofetjhinali,N
",",PUNCT
kuvunywe,V
yiKomiti,P
yokuTlolisa,POS
ye-SACNASP,ADV
begodu,ADV
kugunyazwe,V
mKhandlu,N03
ozeleko,N
.,PUNCT
,
Zalisa,V
iforomo,DEM
lesibawo,DEM
nawuzazitlolisa,POS
.,PUNCT
,
Letha,V
iforomo,DEM
elitlikitliweko,REL
kanye,ADV
nemitlolo,ADV
onikela,V
ngefundo,P
nelemuko,P
onalo,ADV
:,PUNCT
,
ubufakazi,N14
bebandulo,V
elifaneleko,P
nelingakahleleki,REL
-,PUNCT
amakhophi,N06
aqinisekisiweko,LOC
wedigri,P
namkha,CONJ
i-diploma,N
",",PUNCT
amarekhodi,N
weemfundo,N
walokhu,DEM01
kufaneleka,V
,
irekhodi,N
elingeneleleko,N
lelemuko,V
elifaneleko,P
ezikweni,N05
lokusebenza,V
njengombana,ADV
